,ID,Product,Region,Profession,Age,First Rate Paid,Contract sum,Closing Date,Age Group
2805,2806,Life,150,Student,37,FALSE,11000,01-10-1991,AG-4
2806,2807,Life,150,Farmer,37,FALSE,11000,01-10-1991,AG-4
2807,2808,Car,150,Farmer,37,FALSE,11000,01-10-1991,AG-4
2808,2809,Life,150,Farmer,37,FALSE,11000,01-10-1991,AG-4
2809,2810,Life,150,Employee,37,FALSE,11000,01-10-1991,AG-4
2810,2811,Life,160,Student,37,TRUE,11000,01-10-1991,AG-4
2811,2812,Life,150,Executive emplyee,37,FALSE,11000,01-10-1991,AG-4
2812,2813,Car,150,Farmer,37,FALSE,11000,01-10-1991,AG-4
2813,2814,Health,150,Farmer,38,TRUE,11000,01-10-1991,AG-4
2814,2815,Car,150,Farmer,38,TRUE,11000,01-10-1991,AG-4
2815,2816,Health,150,Student,38,TRUE,11000,01-10-1991,AG-4
2816,2817,Life,150,Farmer,39,TRUE,11000,01-10-1991,AG-4
2817,2818,Life,150,Employee,39,TRUE,11000,01-10-1991,AG-4
2818,2819,Life,160,Worker,39,FALSE,11000,01-10-1991,AG-4
2819,2820,Life,150,Employee,40,TRUE,11000,01-10-1991,AG-5
2820,2821,Health,150,Farmer,40,TRUE,11000,01-10-1991,AG-5
2821,2822,Life,160,Farmer,40,FALSE,11000,01-10-1991,AG-5
2822,2823,Car,150,Employee,40,FALSE,11000,01-10-1991,AG-5
2823,2824,Health,150,Employee,41,TRUE,11000,01-10-1991,AG-5
2824,2825,Life,150,Employee,41,TRUE,11000,01-10-1991,AG-5
2825,2826,Life,150,Farmer,41,TRUE,11000,01-10-1991,AG-5
2826,2827,Life,160,Farmer,41,TRUE,11000,01-10-1991,AG-5
2827,2828,Life,160,Employee,41,FALSE,11000,01-10-1991,AG-5
2828,2829,Household,150,Employee,42,TRUE,11000,01-10-1991,AG-5
2829,2830,Health,150,Student,43,TRUE,11000,01-10-1991,AG-5
2830,2831,Life,160,Student,43,FALSE,11000,01-10-1991,AG-5
2831,2832,Life,150,Employee,43,FALSE,11000,01-10-1991,AG-5
2832,2833,Car,150,Farmer,43,FALSE,11000,01-10-1991,AG-5
2833,2834,Life,150,Employee,43,TRUE,11000,01-10-1991,AG-5
2834,2835,Life,150,Employee,43,FALSE,11000,01-10-1991,AG-5
2835,2836,Life,160,Employee,43,TRUE,11000,01-10-1991,AG-5
2836,2837,Health,150,Employee,44,FALSE,11000,01-10-1991,AG-5
2837,2838,Health,150,Employee,44,FALSE,12000,01-10-1991,AG-5
2838,2839,Life,150,Employee,44,FALSE,12000,01-10-1991,AG-5
2839,2840,Life,150,Farmer,44,FALSE,12000,01-10-1991,AG-5
2840,2841,Life,160,Worker,44,FALSE,12000,01-10-1991,AG-5
2841,2842,Life,150,Employee,44,FALSE,12000,01-10-1991,AG-5
2842,2843,Life,150,Farmer,44,FALSE,12000,01-10-1991,AG-5
2843,2844,Life,150,Farmer,45,FALSE,12000,01-10-1991,AG-5
2844,2845,Life,150,Farmer,45,FALSE,12000,01-10-1991,AG-5
2845,2846,Car,150,Farmer,45,TRUE,12000,01-10-1991,AG-5
2846,2847,Health,150,Employee,45,FALSE,12000,01-10-1991,AG-5
2847,2848,Life,150,Worker,45,FALSE,12000,01-10-1991,AG-5
2848,2849,Life,150,Employee,46,TRUE,12000,01-10-1991,AG-5
2849,2850,Household,160,Employee,46,TRUE,12000,01-10-1991,AG-5
2850,2851,Life,160,Student,46,FALSE,12000,01-10-1991,AG-5
2851,2852,Life,150,Employee,46,FALSE,12000,01-10-1991,AG-5
2852,2853,Health,150,Student,47,FALSE,12000,01-10-1991,AG-5
2853,2854,Life,150,Employee,47,TRUE,12000,01-10-1991,AG-5
2854,2855,Life,150,Employee,47,TRUE,12000,01-10-1991,AG-5
2855,2856,Household,150,Farmer,47,FALSE,12000,01-10-1991,AG-5
2856,2857,Life,150,Employee,47,TRUE,12000,01-10-1991,AG-5
2857,2858,Life,150,Pupil,47,FALSE,12000,01-10-1991,AG-5
2858,2859,Life,150,Farmer,48,TRUE,12000,01-10-1991,AG-5
2859,2860,Health,150,Employee,48,TRUE,12000,01-10-1991,AG-5
2860,2861,Car,160,Farmer,48,TRUE,12000,01-10-1991,AG-5
2861,2862,Life,160,Employee,48,TRUE,12000,01-10-1991,AG-5
2862,2863,Car,150,Employee,49,FALSE,12000,01-10-1991,AG-5
2863,2864,Car,150,Employee,49,FALSE,12000,01-10-1991,AG-5
2864,2865,Car,150,Employee,49,FALSE,12000,01-10-1991,AG-5
2865,2866,Life,150,Farmer,49,TRUE,12000,01-10-1991,AG-5
2866,2867,Health,160,Employee,49,FALSE,12000,01-10-1991,AG-5
2867,2868,Car,150,Employee,49,FALSE,12000,01-10-1991,AG-5
2868,2869,Car,150,Farmer,50,FALSE,12000,01-10-1991,AG-6
2869,2870,Car,150,Employee,50,FALSE,12000,01-10-1991,AG-6
2870,2871,Health,150,Employee,50,FALSE,12000,01-10-1991,AG-6
2871,2872,Household,160,Farmer,50,TRUE,12000,01-10-1991,AG-6
2872,2873,Car,150,Employee,50,FALSE,12000,01-10-1991,AG-6
2873,2874,Car,150,Executive emplyee,50,FALSE,12000,01-10-1991,AG-6
2874,2875,Car,150,Farmer,50,FALSE,12000,01-10-1991,AG-6
2875,2876,Life,160,Farmer,50,TRUE,12000,01-10-1991,AG-6
2876,2877,Life,150,Employee,51,TRUE,12000,01-10-1991,AG-6
2877,2878,Household,999,Employee,51,TRUE,12000,01-10-1991,AG-6
2878,2879,Household,150,Employee,53,TRUE,12000,01-10-1991,AG-6
2879,2880,Health,150,Employee,53,FALSE,12000,01-10-1991,AG-6
2880,2881,Health,150,Civil servant,54,TRUE,12000,01-10-1991,AG-6
2881,2882,Life,150,Employee,54,FALSE,12000,01-10-1991,AG-6
2882,2883,Car,160,Student,55,TRUE,12000,01-10-1991,AG-6
2883,2884,Life,160,Employee,55,TRUE,12000,01-10-1991,AG-6
2884,2885,Car,150,Farmer,55,FALSE,12000,01-10-1991,AG-6
2885,2886,Health,150,Student,55,FALSE,12000,01-10-1991,AG-6
2886,2887,Car,150,Farmer,55,FALSE,12000,01-10-1991,AG-6
2887,2888,Life,150,Employee,55,TRUE,12000,01-10-1991,AG-6
2888,2889,Life,150,Employee,55,FALSE,12000,01-10-1991,AG-6
2889,2890,Life,150,Farmer,55,TRUE,12000,01-10-1991,AG-6
2890,2891,Health,150,Employee,56,TRUE,12000,01-10-1991,AG-6
2891,2892,Car,150,Employee,56,TRUE,12000,01-10-1991,AG-6
2892,2893,Health,150,Student,56,FALSE,12000,01-10-1991,AG-6
2893,2894,Life,150,Farmer,56,TRUE,12000,01-10-1991,AG-6
2894,2895,Life,150,Farmer,57,FALSE,12000,01-10-1991,AG-6
2895,2896,Car,150,Employee,57,FALSE,12000,01-10-1991,AG-6
2896,2897,Health,160,Employee,57,FALSE,12000,01-10-1991,AG-6
2897,2898,Life,150,Employee,57,TRUE,12000,01-10-1991,AG-6
2898,2899,Car,150,Employee,57,FALSE,12000,01-10-1991,AG-6
2899,2900,Health,150,Employee,57,TRUE,12000,01-10-1991,AG-6
2900,2901,Life,150,Civil servant,58,TRUE,12000,01-10-1991,AG-6
2901,2902,Health,150,Employee,58,FALSE,12000,01-10-1991,AG-6
2902,2903,Life,150,Farmer,58,FALSE,12000,01-10-1991,AG-6
2903,2904,Life,150,Farmer,58,TRUE,12000,01-10-1991,AG-6
2904,2905,Car,150,Student,59,TRUE,12000,01-10-1991,AG-6
2905,2906,Life,150,Student,59,FALSE,12000,01-10-1991,AG-6
2906,2907,Car,150,Employee,59,FALSE,12000,01-10-1991,AG-6
2907,2908,Life,150,Employee,59,TRUE,12000,01-10-1991,AG-6
2908,2909,Life,160,Student,59,FALSE,12000,01-10-1991,AG-6
2909,2910,Life,150,Employee,59,TRUE,12000,01-10-1991,AG-6
2910,2911,Health,150,Employee,60,FALSE,12000,01-10-1991,AG-7
2911,2912,Life,150,Civil servant,60,TRUE,12000,01-10-1991,AG-7
2912,2913,Life,150,Farmer,60,FALSE,12000,01-10-1991,AG-7
2913,2914,Life,150,Student,60,TRUE,12000,01-10-1991,AG-7
2914,2915,Health,150,Employee,60,FALSE,12000,01-10-1991,AG-7
2915,2916,Life,150,Civil servant,60,TRUE,12000,01-10-1991,AG-7
2916,2917,Life,150,Civil servant,61,FALSE,12000,01-10-1991,AG-7
2917,2918,Life,150,Civil servant,61,TRUE,12000,01-10-1991,AG-7
2918,2919,Life,150,Employee,61,FALSE,12000,01-10-1991,AG-7
2919,2920,Life,160,Civil servant,61,FALSE,12000,01-10-1991,AG-7
2920,2921,Life,150,Civil servant,62,TRUE,12000,01-10-1991,AG-7
2921,2922,Health,160,Farmer,62,TRUE,12000,01-10-1991,AG-7
2922,2923,Car,150,Student,63,FALSE,12000,01-10-1991,AG-7
2923,2924,Household,150,Employee,63,FALSE,12000,01-10-1991,AG-7
2924,2925,Car,160,Farmer,63,FALSE,12000,01-10-1991,AG-7
2925,2926,Household,150,Civil servant,64,TRUE,12000,01-10-1991,AG-7
2926,2927,Life,150,Employee,64,TRUE,12000,01-10-1991,AG-7
2927,2928,Household,160,Civil servant,64,TRUE,12000,01-10-1991,AG-7
2928,2929,Life,150,Executive emplyee,65,FALSE,12000,01-10-1991,AG-7
2929,2930,Life,150,Executive emplyee,65,TRUE,12000,01-10-1991,AG-7
2930,2931,Car,150,Employee,65,FALSE,12000,01-10-1991,AG-7
2931,2932,Life,150,Employee,66,TRUE,12000,01-10-1991,AG-7
2932,2933,Household,150,Civil servant,69,TRUE,12000,01-10-1991,AG-7
2933,2934,Car,150,Pupil,70,FALSE,12000,01-10-1991,AG-7
2934,2935,Household,150,Civil servant,73,TRUE,12000,01-10-1991,AG-7
2935,2936,Life,150,Civil servant,75,FALSE,12000,01-10-1991,AG-7
2936,2937,Car,150,Student,21,FALSE,12000,01-11-1991,AG-2
2937,2938,Health,150,Student,23,FALSE,12000,01-11-1991,AG-2
2938,2939,Car,150,Employee,23,TRUE,12000,01-11-1991,AG-2
2939,2940,Health,150,Student,24,TRUE,12000,01-11-1991,AG-2
2940,2941,Car,160,Student,24,TRUE,12000,01-11-1991,AG-2
2941,2942,Car,150,Student,24,TRUE,12000,01-11-1991,AG-2
2942,2943,Car,150,Employee,25,TRUE,12000,01-11-1991,AG-3
2943,2944,Life,160,Employee,26,TRUE,12000,01-11-1991,AG-3
2944,2945,Car,150,Pupil,26,FALSE,12000,01-11-1991,AG-3
2945,2946,Car,150,Employee,26,FALSE,12000,01-11-1991,AG-3
2946,2947,Health,150,Employee,27,FALSE,12000,01-11-1991,AG-3
2947,2948,Car,160,Employee,27,FALSE,12000,01-11-1991,AG-3
2948,2949,Car,150,Employee,27,TRUE,12000,01-11-1991,AG-3
2949,2950,Life,150,Student,27,FALSE,12000,01-11-1991,AG-3
2950,2951,Life,150,Employee,28,TRUE,12000,01-11-1991,AG-3
2951,2952,Life,150,Employee,28,TRUE,12000,01-11-1991,AG-3
2952,2953,Life,150,Farmer,29,FALSE,12000,01-11-1991,AG-3
2953,2954,Life,150,Employee,29,FALSE,12000,01-11-1991,AG-3
2954,2955,Life,150,Farmer,30,TRUE,12000,01-11-1991,AG-4
2955,2956,Household,150,Employee,30,FALSE,12000,01-11-1991,AG-4
2956,2957,Life,150,Employee,30,TRUE,12000,01-11-1991,AG-4
2957,2958,Life,150,Farmer,31,TRUE,12000,01-11-1991,AG-4
2958,2959,Household,160,Farmer,32,FALSE,12000,01-11-1991,AG-4
2959,2960,Household,160,Farmer,32,FALSE,12000,01-11-1991,AG-4
2960,2961,Life,160,Employee,32,TRUE,12000,01-11-1991,AG-4
2961,2962,Life,150,Executive emplyee,32,FALSE,12000,01-11-1991,AG-4
2962,2963,Life,150,Farmer,32,FALSE,12000,01-11-1991,AG-4
2963,2964,Household,150,Farmer,32,TRUE,12000,01-11-1991,AG-4
2964,2965,Car,150,Employee,32,FALSE,12000,01-11-1991,AG-4
2965,2966,Health,150,Employee,32,FALSE,12000,01-11-1991,AG-4
2966,2967,Life,150,Farmer,32,FALSE,12000,01-11-1991,AG-4
2967,2968,Life,150,Employee,33,TRUE,12000,01-11-1991,AG-4
2968,2969,Car,150,Farmer,33,TRUE,12000,01-11-1991,AG-4
2969,2970,Life,150,Executive emplyee,33,TRUE,12000,01-11-1991,AG-4
2970,2971,Car,160,Employee,33,FALSE,12000,01-11-1991,AG-4
2971,2972,Life,150,Student,34,TRUE,12000,01-11-1991,AG-4
2972,2973,Car,150,Student,34,TRUE,12000,01-11-1991,AG-4
2973,2974,Car,150,Student,34,TRUE,12000,01-11-1991,AG-4
2974,2975,Life,150,Farmer,34,FALSE,12000,01-11-1991,AG-4
2975,2976,Life,150,Employee,34,FALSE,12000,01-11-1991,AG-4
2976,2977,Household,160,Student,35,TRUE,12000,01-11-1991,AG-4
2977,2978,Life,150,Farmer,35,FALSE,12000,01-11-1991,AG-4
2978,2979,Car,150,Employee,35,TRUE,12000,01-11-1991,AG-4
2979,2980,Car,150,Employee,35,FALSE,12000,01-11-1991,AG-4
2980,2981,Life,150,Farmer,35,TRUE,12000,01-11-1991,AG-4
2981,2982,Life,150,Farmer,35,TRUE,12000,01-11-1991,AG-4
2982,2983,Life,150,Farmer,35,FALSE,12000,01-11-1991,AG-4
2983,2984,Life,160,Farmer,36,TRUE,12000,01-11-1991,AG-4
2984,2985,Car,160,Employee,36,TRUE,12000,01-11-1991,AG-4
2985,2986,Car,150,Worker,36,FALSE,12000,01-11-1991,AG-4
2986,2987,Life,150,Employee,36,FALSE,12000,01-11-1991,AG-4
2987,2988,Life,150,Farmer,36,FALSE,12000,01-11-1991,AG-4
2988,2989,Life,150,Employee,37,FALSE,12000,01-11-1991,AG-4
2989,2990,Car,160,Farmer,37,TRUE,12000,01-11-1991,AG-4
2990,2991,Life,150,Employee,37,FALSE,12000,01-11-1991,AG-4
2991,2992,Car,150,Employee,37,FALSE,12000,01-11-1991,AG-4
2992,2993,Life,150,Employee,37,FALSE,12000,01-11-1991,AG-4
2993,2994,Life,150,Farmer,37,FALSE,12000,01-11-1991,AG-4
2994,2995,Life,150,Employee,37,FALSE,12000,01-11-1991,AG-4
2995,2996,Life,150,Farmer,38,FALSE,12000,01-11-1991,AG-4
2996,2997,Life,150,Employee,38,FALSE,12000,01-11-1991,AG-4
2997,2998,Life,150,Employee,39,FALSE,12000,01-11-1991,AG-4
2998,2999,Life,150,Student,39,TRUE,12000,01-11-1991,AG-4
2999,3000,Health,150,Student,39,FALSE,12000,01-11-1991,AG-4
3000,3001,Life,150,Farmer,39,TRUE,12000,01-11-1991,AG-4
3001,3002,Life,150,Employee,40,TRUE,12000,01-11-1991,AG-5
3002,3003,Car,160,Employee,40,TRUE,12000,01-11-1991,AG-5
3003,3004,Household,150,Farmer,40,TRUE,12000,01-11-1991,AG-5
3004,3005,Life,150,Employee,41,FALSE,12000,01-11-1991,AG-5
3005,3006,Car,150,Employee,41,TRUE,12000,01-11-1991,AG-5
3006,3007,Life,160,Employee,41,TRUE,12000,01-11-1991,AG-5
3007,3008,Life,150,Employee,41,TRUE,12000,01-11-1991,AG-5
3008,3009,Life,150,Employee,41,FALSE,12000,01-11-1991,AG-5
3009,3010,Life,150,Employee,42,TRUE,12000,01-11-1991,AG-5
3010,3011,Car,150,Employee,42,FALSE,12000,01-11-1991,AG-5
3011,3012,Household,150,Employee,42,TRUE,12000,01-11-1991,AG-5
3012,3013,Life,150,Student,42,TRUE,12000,01-11-1991,AG-5
3013,3014,Life,150,Farmer,43,FALSE,12000,01-11-1991,AG-5
3014,3015,Life,150,Employee,43,TRUE,12000,01-11-1991,AG-5
3015,3016,Life,130,Employee,43,TRUE,12000,01-11-1991,AG-5
3016,3017,Life,150,Employee,43,FALSE,12000,01-11-1991,AG-5
3017,3018,Life,150,Employee,43,FALSE,12000,01-11-1991,AG-5
3018,3019,Life,150,Employee,43,FALSE,12000,01-11-1991,AG-5
3019,3020,Car,150,Employee,43,TRUE,12000,01-11-1991,AG-5
3020,3021,Life,150,Employee,43,TRUE,12000,01-11-1991,AG-5
3021,3022,Household,150,Farmer,43,TRUE,12000,01-11-1991,AG-5
3022,3023,Car,150,Farmer,43,TRUE,12000,01-11-1991,AG-5
3023,3024,Health,150,Student,44,TRUE,12000,01-11-1991,AG-5
3024,3025,Life,150,Farmer,44,FALSE,12000,01-11-1991,AG-5
3025,3026,Car,150,Farmer,44,FALSE,12000,01-11-1991,AG-5
3026,3027,Household,150,Farmer,44,TRUE,12000,01-11-1991,AG-5
3027,3028,Life,150,Student,44,FALSE,12000,01-11-1991,AG-5
3028,3029,Life,150,Farmer,44,TRUE,12000,01-11-1991,AG-5
3029,3030,Health,150,Employee,44,TRUE,12000,01-11-1991,AG-5
3030,3031,Life,150,Employee,44,FALSE,12000,01-11-1991,AG-5
3031,3032,Life,150,Employee,45,TRUE,12000,01-11-1991,AG-5
3032,3033,Car,150,Farmer,45,TRUE,12000,01-11-1991,AG-5
3033,3034,Life,150,Employee,45,TRUE,12000,01-11-1991,AG-5
3034,3035,Life,150,Employee,45,TRUE,12000,01-11-1991,AG-5
3035,3036,Car,150,Employee,45,TRUE,12000,01-11-1991,AG-5
3036,3037,Car,150,Farmer,45,FALSE,12000,01-11-1991,AG-5
3037,3038,Life,150,Student,46,FALSE,12000,01-11-1991,AG-5
3038,3039,Life,160,Employee,46,TRUE,12000,01-11-1991,AG-5
3039,3040,Health,150,Employee,46,TRUE,12000,01-11-1991,AG-5
3040,3041,Life,150,Employee,46,TRUE,12000,01-11-1991,AG-5
3041,3042,Life,150,Farmer,46,TRUE,12000,01-11-1991,AG-5
3042,3043,Life,160,Farmer,46,TRUE,12000,01-11-1991,AG-5
3043,3044,Health,150,Employee,46,FALSE,12000,01-11-1991,AG-5
3044,3045,Life,150,Employee,46,FALSE,12000,01-11-1991,AG-5
3045,3046,Household,160,Farmer,47,TRUE,12000,01-11-1991,AG-5
3046,3047,Life,150,Employee,47,TRUE,12000,01-11-1991,AG-5
3047,3048,Life,150,Employee,47,TRUE,12000,01-11-1991,AG-5
3048,3049,Car,150,Employee,47,TRUE,12000,01-11-1991,AG-5
3049,3050,Life,150,Executive emplyee,47,TRUE,12000,01-11-1991,AG-5
3050,3051,Life,150,Employee,48,TRUE,12000,01-11-1991,AG-5
3051,3052,Life,150,Employee,48,FALSE,12000,01-11-1991,AG-5
3052,3053,Life,150,Farmer,48,FALSE,12000,01-11-1991,AG-5
3053,3054,Life,150,Student,48,FALSE,12000,01-11-1991,AG-5
3054,3055,Life,150,Employee,48,FALSE,12000,01-11-1991,AG-5
3055,3056,Health,150,Civil servant,49,TRUE,12000,01-11-1991,AG-5
3056,3057,Life,150,Farmer,49,FALSE,12000,01-11-1991,AG-5
3057,3058,Car,150,Employee,49,FALSE,12000,01-11-1991,AG-5
3058,3059,Life,150,Employee,49,TRUE,12000,01-11-1991,AG-5
3059,3060,Life,150,Employee,49,TRUE,12000,01-11-1991,AG-5
3060,3061,Car,160,Employee,50,FALSE,12000,01-11-1991,AG-6
3061,3062,Car,150,Student,51,FALSE,12000,01-11-1991,AG-6
3062,3063,Life,150,Farmer,51,FALSE,12000,01-11-1991,AG-6
3063,3064,Life,160,Employee,52,FALSE,12000,01-11-1991,AG-6
3064,3065,Life,150,Executive emplyee,52,TRUE,12000,01-11-1991,AG-6
3065,3066,Life,150,Employee,52,FALSE,12000,01-11-1991,AG-6
3066,3067,Life,150,Executive emplyee,52,TRUE,12000,01-11-1991,AG-6
3067,3068,Life,150,Executive emplyee,52,TRUE,12000,01-11-1991,AG-6
3068,3069,Health,150,Employee,53,TRUE,12000,01-11-1991,AG-6
3069,3070,Car,150,Student,53,TRUE,12000,01-11-1991,AG-6
3070,3071,Car,150,Student,53,TRUE,12000,01-11-1991,AG-6
3071,3072,Life,150,Employee,53,FALSE,12000,01-11-1991,AG-6
3072,3073,Car,150,Farmer,54,FALSE,12000,01-11-1991,AG-6
3073,3074,Health,160,Employee,54,FALSE,12000,01-11-1991,AG-6
3074,3075,Life,150,Employee,54,FALSE,12000,01-11-1991,AG-6
3075,3076,Car,150,Employee,54,TRUE,12000,01-11-1991,AG-6
3076,3077,Life,150,Executive emplyee,54,FALSE,12000,01-11-1991,AG-6
3077,3078,Life,160,Executive emplyee,55,TRUE,12000,01-11-1991,AG-6
3078,3079,Car,160,Employee,55,FALSE,12000,01-11-1991,AG-6
3079,3080,Car,160,Employee,55,FALSE,12000,01-11-1991,AG-6
3080,3081,Car,150,Employee,55,FALSE,12000,01-11-1991,AG-6
3081,3082,Life,150,Executive emplyee,55,TRUE,12000,01-11-1991,AG-6
3082,3083,Life,150,Employee,56,FALSE,12000,01-11-1991,AG-6
3083,3084,Life,150,Employee,56,FALSE,12000,01-11-1991,AG-6
3084,3085,Life,160,Employee,56,FALSE,12000,01-11-1991,AG-6
3085,3086,Health,150,Employee,57,FALSE,12000,01-11-1991,AG-6
3086,3087,Health,150,Employee,57,TRUE,13000,01-11-1991,AG-6
3087,3088,Car,150,Farmer,57,TRUE,13000,01-11-1991,AG-6
3088,3089,Life,160,Employee,57,TRUE,13000,01-11-1991,AG-6
3089,3090,Car,150,Farmer,57,FALSE,13000,01-11-1991,AG-6
3090,3091,Life,150,Student,57,FALSE,13000,01-11-1991,AG-6
3091,3092,Life,150,Farmer,58,TRUE,13000,01-11-1991,AG-6
3092,3093,Life,160,Employee,58,TRUE,13000,01-11-1991,AG-6
3093,3094,Life,160,Farmer,58,TRUE,13000,01-11-1991,AG-6
3094,3095,Health,150,Employee,58,FALSE,13000,01-11-1991,AG-6
3095,3096,Life,150,Farmer,58,FALSE,13000,01-11-1991,AG-6
3096,3097,Health,150,Employee,59,FALSE,13000,01-11-1991,AG-6
3097,3098,Life,150,Student,59,TRUE,13000,01-11-1991,AG-6
3098,3099,Health,150,Employee,59,TRUE,13000,01-11-1991,AG-6
3099,3100,Life,160,Employee,59,FALSE,13000,01-11-1991,AG-6
3100,3101,Car,150,Employee,60,TRUE,13000,01-11-1991,AG-7
3101,3102,Life,150,Employee,60,TRUE,13000,01-11-1991,AG-7
3102,3103,Health,160,Employee,60,TRUE,13000,01-11-1991,AG-7
3103,3104,Car,150,Employee,60,TRUE,13000,01-11-1991,AG-7
3104,3105,Car,150,Civil servant,60,TRUE,13000,01-11-1991,AG-7
3105,3106,Health,150,Employee,61,TRUE,13000,01-11-1991,AG-7
3106,3107,Life,160,Employee,61,TRUE,13000,01-11-1991,AG-7
3107,3108,Car,150,Employee,62,FALSE,13000,01-11-1991,AG-7
3108,3109,Life,150,Civil servant,62,TRUE,13000,01-11-1991,AG-7
3109,3110,Life,150,Employee,62,TRUE,13000,01-11-1991,AG-7
3110,3111,Life,150,Employee,62,TRUE,13000,01-11-1991,AG-7
3111,3112,Life,150,Farmer,62,TRUE,13000,01-11-1991,AG-7
3112,3113,Household,160,Civil servant,63,TRUE,13000,01-11-1991,AG-7
3113,3114,Car,160,Civil servant,63,TRUE,13000,01-11-1991,AG-7
3114,3115,Car,150,Employee,64,FALSE,13000,01-11-1991,AG-7
3115,3116,Car,150,Student,65,FALSE,13000,01-11-1991,AG-7
3116,3117,Life,150,Executive emplyee,65,FALSE,13000,01-11-1991,AG-7
3117,3118,Life,160,Civil servant,65,TRUE,13000,01-11-1991,AG-7
3118,3119,Health,150,Student,65,TRUE,13000,01-11-1991,AG-7
3119,3120,Car,150,Civil servant,66,TRUE,13000,01-11-1991,AG-7
3120,3121,Health,150,Civil servant,66,TRUE,13000,01-11-1991,AG-7
3121,3122,Life,150,Civil servant,66,FALSE,13000,01-11-1991,AG-7
3122,3123,Life,150,Employee,67,FALSE,13000,01-11-1991,AG-7
3123,3124,Car,150,Civil servant,67,FALSE,13000,01-11-1991,AG-7
3124,3125,Life,150,Civil servant,67,TRUE,13000,01-11-1991,AG-7
3125,3126,Life,150,Civil servant,67,FALSE,13000,01-11-1991,AG-7
3126,3127,Life,150,Civil servant,67,FALSE,13000,01-11-1991,AG-7
3127,3128,Life,150,Civil servant,68,TRUE,13000,01-11-1991,AG-7
3128,3129,Life,150,Civil servant,68,FALSE,13000,01-11-1991,AG-7
3129,3130,Household,160,Civil servant,69,TRUE,13000,01-11-1991,AG-7
3130,3131,Car,150,Civil servant,70,TRUE,13000,01-11-1991,AG-7
3131,3132,Household,150,Civil servant,71,TRUE,13000,01-11-1991,AG-7
3132,3133,Life,150,Civil servant,72,FALSE,13000,01-11-1991,AG-7
3133,3134,Life,150,Civil servant,73,TRUE,13000,01-11-1991,AG-7
3134,3135,Life,160,Civil servant,73,TRUE,13000,01-11-1991,AG-7
3135,3136,Life,150,Civil servant,74,TRUE,13000,01-11-1991,AG-7
3136,3137,Car,150,Civil servant,76,TRUE,13000,01-11-1991,AG-7
3137,3138,Household,150,Civil servant,77,FALSE,13000,01-11-1991,AG-7
3138,3139,Life,150,Civil servant,77,TRUE,13000,01-11-1991,AG-7
3139,3140,Household,150,Student,10,TRUE,13000,01-12-1991,AG-1
3140,3141,Health,150,Student,16,TRUE,13000,01-12-1991,AG-1
3141,3142,Car,150,Student,18,FALSE,13000,01-12-1991,AG-2
3142,3143,Life,150,Student,23,TRUE,13000,01-12-1991,AG-2
3143,3144,Health,150,Student,24,TRUE,13000,01-12-1991,AG-2
3144,3145,Car,150,Employee,25,FALSE,13000,01-12-1991,AG-3
3145,3146,Life,150,Employee,25,TRUE,13000,01-12-1991,AG-3
3146,3147,Life,150,Farmer,26,FALSE,13000,01-12-1991,AG-3
3147,3148,Car,160,Farmer,26,FALSE,13000,01-12-1991,AG-3
3148,3149,Car,150,Farmer,26,TRUE,13000,01-12-1991,AG-3
3149,3150,Health,150,Farmer,26,FALSE,13000,01-12-1991,AG-3
3150,3151,Life,150,Employee,26,FALSE,13000,01-12-1991,AG-3
3151,3152,Car,150,Employee,26,TRUE,13000,01-12-1991,AG-3
3152,3153,Car,150,Employee,27,TRUE,13000,01-12-1991,AG-3
3153,3154,Car,150,Employee,27,TRUE,13000,01-12-1991,AG-3
3154,3155,Life,150,Pupil,27,FALSE,13000,01-12-1991,AG-3
3155,3156,Car,150,Farmer,27,TRUE,13000,01-12-1991,AG-3
3156,3157,Health,150,Employee,28,FALSE,13000,01-12-1991,AG-3
3157,3158,Household,150,Student,28,TRUE,13000,01-12-1991,AG-3
3158,3159,Life,150,Farmer,28,TRUE,13000,01-12-1991,AG-3
3159,3160,Car,150,Employee,28,TRUE,13000,01-12-1991,AG-3
3160,3161,Car,150,Employee,28,TRUE,13000,01-12-1991,AG-3
3161,3162,Life,150,Farmer,28,TRUE,13000,01-12-1991,AG-3
3162,3163,Life,150,Employee,28,FALSE,13000,01-12-1991,AG-3
3163,3164,Life,150,Farmer,29,FALSE,13000,01-12-1991,AG-3
3164,3165,Household,150,Farmer,29,TRUE,13000,01-12-1991,AG-3
3165,3166,Health,150,Farmer,29,TRUE,13000,01-12-1991,AG-3
3166,3167,Life,150,Employee,29,FALSE,13000,01-12-1991,AG-3
3167,3168,Car,150,Farmer,30,TRUE,13000,01-12-1991,AG-4
3168,3169,Car,160,Employee,30,TRUE,13000,01-12-1991,AG-4
3169,3170,Life,150,Employee,30,FALSE,13000,01-12-1991,AG-4
3170,3171,Life,150,Employee,31,FALSE,13000,01-12-1991,AG-4
3171,3172,Life,150,Farmer,31,TRUE,13000,01-12-1991,AG-4
3172,3173,Car,150,Farmer,31,FALSE,13000,01-12-1991,AG-4
3173,3174,Health,150,Employee,31,TRUE,13000,01-12-1991,AG-4
3174,3175,Life,150,Farmer,31,FALSE,13000,01-12-1991,AG-4
3175,3176,Car,150,Farmer,31,TRUE,13000,01-12-1991,AG-4
3176,3177,Life,160,Farmer,31,FALSE,13000,01-12-1991,AG-4
